duree_absence_jours,solde_conges_jours,nb_absences_injustifiees_annee,est_adjacent_weekend_ferie,charge_equipe,decision_absence
1,15,0,0,0.5,DECOMPTE_SOLDE
1,2,1,1,0.8,JUSTIFICATIF_REQUIS
3,10,0,1,0.6,DECOMPTE_SOLDE
1,0,3,0,0.9,AVERTISSEMENT
2,5,2,1,0.7,JUSTIFICATIF_REQUIS
5,20,0,1,0.3,DECOMPTE_SOLDE
1,1,4,0,0.8,AVERTISSEMENT
2,8,1,0,0.4,DECOMPTE_SOLDE
1,3,0,1,0.9,JUSTIFICATIF_REQUIS
1,12,0,0,0.5,DECOMPTE_SOLDE
4,4,2,1,0.8,JUSTIFICATIF_REQUIS
1,0,5,0,0.9,AVERTISSEMENT
1,18,0,0,0.2,DECOMPTE_SOLDE
2,2,3,1,0.7,JUSTIFICATIF_REQUIS
1,7,1,0,0.6,DECOMPTE_SOLDE
