type_jour,duree_travaillee_heures,solde_repos_actuel_heures,decision
FERIE,8,2,PAYE
REPOS,4,16,PAYE
FERIE,8,0,REPOS
REPOS,8,1,REPOS
FERIE,4,8,PAYE
REPOS,8,20,PAYE
FERIE,8,1,REPOS
REPOS,4,2,REPOS
FERIE,8,30,PAYE
REPOS,8,0,REPOS
FERIE,4,1,REPOS
REPOS,8,25,PAYE
FERIE,8,4,PAYE
REPOS,4,18,PAYE
FERIE,8,0,REPOS
REPOS,8,3,REPOS
FERIE,4,12,PAYE
REPOS,8,22,PAYE
FERIE,8,1,REPOS
REPOS,4,0,REPOS
FERIE,8,28,PAYE
REPOS,8,2,REPOS
FERIE,4,3,PAYE
REPOS,8,19,PAYE
FERIE,8,0,REPOS
REPOS,4,1,REPOS
FERIE,8,35,PAYE
REPOS,8,0,REPOS
FERIE,4,15,PAYE
REPOS,8,24,PAYE
FERIE,8,2,REPOS
REPOS,4,0,REPOS
FERIE,8,5,PAYE
REPOS,8,21,PAYE
FERIE,4,0,REPOS
REPOS,8,1,REPOS
FERIE,8,40,PAYE
REPOS,4,17,PAYE
FERIE,8,0,REPOS
REPOS,8,2,REPOS
